"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2019-09-05,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-06,24,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-07,32,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-08,36,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-09,57,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-10,56,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-11,57,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-12,57,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-13,49,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-14,21,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-15,35,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-16,38,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-17,44,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-18,23,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-19,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-20,26,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-21,35,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-22,36,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-23,31,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-24,26,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-25,33,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-26,38,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-27,44,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-28,47,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-29,49,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-09-30,63,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-01,63,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-02,57,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-03,48,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-04,36,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-05,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-06,20,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-07,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-08,12,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-09,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-10,19,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-11,20,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-12,34,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-13,27,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-14,17,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-15,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-16,9,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-17,6,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-18,17,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-19,32,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-20,5,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-21,14,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-22,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-23,17,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-24,33,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-25,40,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-26,29,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-27,5,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-28,18,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-29,32,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-30,23,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-10-31,8,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-01,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-02,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-03,26,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-04,44,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-05,48,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-06,32,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-07,52,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-08,12,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-09,43,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-10,64,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-11,43,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-12,16,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-13,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-14,58,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-15,36,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-16,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-17,11,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-18,12,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-19,52,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-20,39,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-21,38,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-22,64,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-23,26,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-24,5,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-25,35,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-26,54,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-27,51,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-28,8,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-29,23,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-11-30,53,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-01,33,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-02,4,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-03,5,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-04,18,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-05,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-06,63,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-07,51,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-08,39,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-09,46,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-10,28,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-11,20,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-12,35,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-13,17,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-14,6,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-15,25,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-16,43,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-17,10,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-18,13,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-19,38,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-20,56,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-21,59,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-22,91,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-23,43,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-24,20,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-25,51,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-26,71,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-27,74,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-28,79,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-29,40,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-30,10,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-12-31,15,"Lexington water tower","PM 2.5","Davidson",35.8145,-80.2627
2019-01-03,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-06,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-09,11,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-12,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-15,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-18,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-21,12,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-24,13,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-27,46,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-30,18,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-02,49,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-05,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-08,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-11,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-14,14,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-17,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-20,12,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-23,9,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-26,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-01,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-04,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-07,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-10,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-13,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-16,15,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-19,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-22,17,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-25,42,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-28,24,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-03-31,16,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-04-12,18,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-04-15,13,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-04-18,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-04-21,12,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-04-24,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-05-21,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-05-24,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-05-27,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-05-30,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-02,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-05,51,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-08,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-11,15,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-14,15,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-17,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-20,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-23,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-26,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-06-29,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-02,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-05,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-08,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-11,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-14,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-17,60,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-20,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-23,18,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-26,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-07-29,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-01,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-04,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-07,46,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-10,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-13,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-16,26,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-19,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-22,33,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-25,22,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-28,23,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-08-31,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-03,34,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-07,36,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-09,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-12,58,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-15,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-18,21,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-21,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-24,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-27,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-09-30,47,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-01,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-02,38,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-03,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-04,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-05,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-06,35,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-07,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-08,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-09,25,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-10,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-11,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-12,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-13,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-14,44,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-15,57,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-16,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-17,47,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-18,54,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-19,52,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-20,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-21,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-22,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-23,41,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-24,20,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-25,40,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-26,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-27,57,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-28,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-29,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-30,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-01-31,42,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-01,56,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-02,59,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-03,69,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-04,67,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-05,53,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-06,59,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-07,55,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-08,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-09,31,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-10,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-11,50,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-12,23,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-13,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-14,30,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-15,48,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-16,43,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-17,46,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-18,32,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-19,37,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-20,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-21,28,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-22,39,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-23,29,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-24,27,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-25,22,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
2019-02-26,45,"Durham Armory","PM 2.5","Durham",36.0329550008979,-78.904037
